lag_s,acf_standardized,acf_raw_biased
4.40999999999599,0.839828380272174,0.0269467063036956
4.41999999999598,0.925722600340469,0.0297098811794117
4.42999999999597,1.07171493878926,0.0344063793081129
4.43999999999596,1.18403844843343,0.0380197698224186
4.44999999999595,1.32836111535703,0.0426625555409563
4.45999999999594,1.56997319667525,0.0504350879501902
4.46999999999593,1.59645400226422,0.0512869661189965
4.47999999999593,1.85497401750855,0.0596034174178755
4.48999999999592,1.75560330146672,0.0564067216920399
4.49999999999591,1.65516607189417,0.053175716815367
4.5099999999959,1.85891199418145,0.0597301158166255
4.51999999999589,1.829509645491,0.0587842637980321
4.52999999999588,1.40521179225656,0.0451348416509948
4.53999999999587,1.57530374960699,0.0506066112002689
4.54999999999586,1.86122465461467,0.05980453397878
4.55999999999585,1.41048819738211,0.0453045965533376
4.56999999999584,1.0520928015694,0.0337752200382718
4.57999999999583,0.959952031980355,0.0308111076939411
4.58999999999583,0.641841248487047,0.0205776648924985
4.59999999999582,0.479075542938444,0.0153415873916762
4.60999999999581,0.294591558006265,0.00940684484644682
4.6199999999958,-0.0751414665885717,-0.00248725692040486
4.62999999999579,0.00861604497315043,0.000207181223581102
4.63999999999578,-0.442750537725046,-0.0143130269898302
4.64999999999577,-0.609728313772509,-0.0196846044706536
4.65999999999576,-0.651400224710531,-0.0210251615255512
4.66999999999575,-1.20099391884048,-0.0387052816250922
4.67999999999574,-1.13924511079058,-0.0367188513092059
4.68999999999573,-1.24310097275839,-0.0400598317006082
4.69999999999573,-1.65664337865062,-0.0533632570510187
4.70999999999572,-1.65853562294438,-0.0534241242155869
4.71999999999571,-1.49498498784699,-0.0481627853879037
4.7299999999957,-1.58511696439961,-0.0510622759704821
4.73999999999569,-1.94209136241624,-0.0625459397718115
4.74999999999568,-1.76600639937877,-0.0568813785418282
4.75999999999567,-2.08426507715375,-0.0671195790205735
4.76999999999566,-1.603271371502,-0.0516462720591113
4.77999999999565,-1.42679197751453,-0.0459690222034624
4.78999999999564,-1.32360209962425,-0.04264945557466
4.79999999999563,-1.50807999552982,-0.0485840022392688
4.80999999999563,-1.3245163483873,-0.042678855874981
4.81999999999562,-1.32928825046302,-0.0428323600388517
4.82999999999561,-0.899056029638318,-0.0289920219891753
4.8399999999956,-0.649620870746878,-0.020967825498107
4.84999999999559,-0.29740392741794,-0.00963719580761264
4.85999999999558,-0.377148709955113,-0.0122025360995581
4.86999999999557,-0.406452495386406,-0.013145217392579
4.87999999999556,0.114716334080203,0.00362050109782759
4.88999999999555,0.286549187185977,0.00914827430138461
4.89999999999554,0.617384662753998,0.0197910739912221
4.90999999999553,0.606917361565973,0.019454351985669
4.91999999999553,1.24797176110847,0.0400767230064864
4.92999999999552,1.18782126832939,0.0381417201865931
4.93999999999551,1.36679142719451,0.043899096571748
4.9499999999955,1.51230963830518,0.0485803422860248
4.95999999999549,1.67037603727306,0.0536652562684754
4.96999999999548,1.61729738570251,0.0519577506717614
4.97999999999547,1.83926968806485,0.0590984822465914
4.98999999999546,1.62501713790951,0.052206101410766
4.99999999999545,1.83751453303827,0.0590420304565289
5.00999999999544,1.68581679848936,0.0541620034656676
5.01999999999543,1.79191300612163,0.0575750651159858
5.02999999999543,1.60357197222059,0.0515162434371604
5.03999999999542,1.40182769572272,0.0450262468517633
5.04999999999541,1.48074369240194,0.0475649361378108
5.0599999999954,1.36748829492127,0.04392157788394
5.06999999999539,0.99344050211222,0.0318886724083437
5.07999999999538,1.05206643997726,0.0337746417163459
5.08999999999537,0.441302143907814,0.0141266971604721
5.09999999999536,0.564681347367562,0.0180957432345113
5.10999999999535,0.512820253567694,0.0164274057983545
5.11999999999534,0.063691961555947,0.001979202159257
5.12999999999533,-0.100599915646362,-0.00330597144017315
5.13999999999533,-0.493770068106558,-0.0159540326571095
5.14999999999532,-0.734695563697374,-0.0237044674058631
5.15999999999531,-0.650753457051438,-0.0210040909400409
5.1699999999953,-0.927167121429586,-0.0298961604649121
5.17999999999529,-1.18464832519406,-0.0381791831955243
5.18999999999528,-1.03299865406616,-0.0333006918012579
5.19999999999527,-1.47037963477044,-0.0473709909281545
5.20999999999526,-1.57286623284016,-0.0506679228567265
5.21999999999525,-1.60994772000489,-0.0518608085158946
5.22999999999524,-1.84019007994881,-0.059267572695294
5.23999999999523,-1.73091188319187,-0.0557521482134722
5.24999999999523,-1.90427446984627,-0.0613291215227333
5.25999999999522,-1.70466373116887,-0.0549077490927517
5.26999999999521,-1.96722050303581,-0.063354050044031
5.2799999999952,-1.60361140675152,-0.0516569410892323
5.28999999999519,-1.7335389937574,-0.0558366344656638
