time,lag1_autocorrelation,lag2_autocorrelation
210.61,0.16784513132357343,-0.024644404769592395
210.62,0.16692369441682858,-0.025313370937509853
210.63,0.16240183622405607,-0.02683446013134112
210.64,0.16426690606781083,-0.03033747865437696
210.65,0.162116664687624,-0.02880230795763852
210.66,0.16297574147779503,-0.028896650589492534
210.67,0.1616517958861025,-0.03002634000047415
210.68,0.15948445812043968,-0.030041900454340388
210.69,0.15543581669398132,-0.027526038498593506
210.7,0.15663846548947583,-0.028133056298785562
210.71,0.1562028290591909,-0.026197046001885865
210.72,0.15467439524899304,-0.02753189703640613
210.73,0.15738473974398545,-0.025014681520173093
210.74,0.1573899814364042,-0.02486442733989817
210.75,0.1574883844352144,-0.024832059961567798
210.76,0.15722042195425365,-0.02408666286852243
210.77,0.15850120430761436,-0.025052848483206377
210.78,0.15856070523320823,-0.023743093601884147
210.79,0.1593334952110352,-0.02605879283183852
210.8,0.16180999354902023,-0.017906893839388427
210.81,0.15573216823615002,-0.022030539644983256
210.82,0.15384750697420171,-0.01948077354460432
210.83,0.1533089136386343,-0.018342521223707442
210.84,0.15290825528195473,-0.017012041894487604
210.85,0.14966115733928145,-0.015351401680076588
210.86,0.15260161818201645,-0.01711528605637788
210.87,0.15575141935786083,-0.009956978642877664
210.88,0.1488835423174084,-0.010053464595135954
210.89,0.1490479460039503,-0.011152080829736035
210.9,0.14417079124809634,-0.010271982071774587
210.91,0.14698777482201736,-0.019121264852374628
210.92,0.1456197636302998,-0.01824849436779374
210.93,0.14522111476419794,-0.025671623747903723
210.94,0.13995711208178202,-0.029312926717898584
210.95,0.14104900880039267,-0.03613807086395398
210.96,0.14067356661355981,-0.03453526938941813
210.97,0.14250001895572054,-0.03318429831137944
210.98,0.14082942050139377,-0.03460980553062246
210.99,0.14053360929625627,-0.034332808380047715
211.0,0.14011975574251473,-0.03654461389239349
211.01,0.13711468352972603,-0.03748686848715895
211.02,0.13113892119111653,-0.033816129987954205
211.03,0.13148029577780768,-0.03356158642976099
211.04,0.13302057613655235,-0.032802771462804525
211.05,0.1317759346856968,-0.0321138668463838
211.06,0.13247728895668154,-0.033475456077105725
211.07,0.13334741015558854,-0.0360626326769745
211.08,0.1360589367049968,-0.034292998438554316
211.09,0.13652198110036287,-0.033417050381559496
211.1,0.134473779137692,-0.03292848369154002
211.11,0.1349443410110024,-0.027384052999644293
211.12,0.13542560693341157,-0.028255313467770483
211.13,0.13269831169446863,-0.030549414736884366
211.14,0.13037839767428577,-0.03692421914446694
211.15,0.12831265429326474,-0.03703068230140838
211.16,0.12847614838795177,-0.038525559372316734
211.17,0.12797315789972788,-0.03853292953034621
211.18,0.1276071200028917,-0.03965784324726347
211.19,0.12460602116777286,-0.04147961321324734
211.2,0.12422394816862523,-0.04468141011658342
211.21,0.1236938514468409,-0.044417893218980466
211.22,0.1241033005702279,-0.043139097814899344
211.23,0.12346973453574521,-0.043315652256396914
211.24,0.12216086005878601,-0.04610280077316108
211.25,0.12006803992960349,-0.04334752564896078
211.26,0.12438437642760776,-0.04157332893441923
211.27,0.12413535719404853,-0.04269414004392266
211.28,0.12196116833826948,-0.045402555839024784
211.29,0.12209319349713976,-0.04618809431028121
211.3,0.1216074522147511,-0.04672625193400411
211.31,0.1233610717753526,-0.046285268069974454
211.32,0.12345065785670035,-0.04632952967957102
211.33,0.12394384097632587,-0.046462549324461276
211.34,0.12219799528024067,-0.04725281893527724
211.35,0.12143521024348208,-0.04723353427746987
211.36,0.1259528400360851,-0.04157203290389759
211.37,0.12080186015910076,-0.043305893295580884
211.38,0.12014526064047695,-0.046220624798438
211.39,0.11978118038015667,-0.047150427765099014
211.4,0.1196116405081715,-0.047749261964536875
211.41,0.11671237475016305,-0.04863204866969406
211.42,0.1255917727499931,-0.04944633854032461
211.43,0.12468717456638996,-0.05065344413356063
211.44,0.12505469649717132,-0.0528366412200342
211.45,0.1246587193754847,-0.051576296377785165
211.46,0.12472033240675767,-0.04707314034464069
211.47,0.1232304928709081,-0.04752200722603072
211.48,0.12301559038240836,-0.04633439673136078
211.49,0.12253071749196809,-0.04665688873314178
211.5,0.12267315519024379,-0.04725176926598661
211.51,0.12283343147144286,-0.04749822409580633
211.52,0.12282839383253387,-0.04703938399541408
211.53,0.12344944066787232,-0.04712888854723161
211.54,0.12367317005311432,-0.046948316688472415
211.55,0.12358763051657747,-0.04712184914100441
211.56,0.12269075150764454,-0.04734277198883896
211.57,0.123281055691068,-0.042144072717824194
211.58,0.123932250291641,-0.043301233750968164
211.59,0.1253671722433036,-0.04118638902082658
211.6,0.12537710739336852,-0.04117540962640814
211.61,0.12471038845693784,-0.04243659396546914
211.62,0.12390038530404751,-0.041937201335475856
211.63,0.12788883495444536,-0.041679448057535325
211.64,0.1267074931354483,-0.043459574515565605
211.65,0.12534906891614153,-0.04241636940124116
211.66,0.12342675164635869,-0.04598067001458163
211.67,0.12137270550469303,-0.04696593270641515
211.68,0.11954323847089021,-0.05189916929571464
211.69,0.1159759600018331,-0.05189241593132652
211.7,0.11460095986859085,-0.05219070114456123
211.71,0.11934915470068627,-0.053428552277421035
211.72,0.11970858185260011,-0.05475232140306412
211.73,0.11949800683578359,-0.05914341704392348
211.74,0.12102947775960561,-0.058460024917779116
211.75,0.12336569867706149,-0.05556608114281039
211.76,0.12091605126193833,-0.056834938381592696
211.77,0.11909460204833622,-0.053378652079073115
211.78,0.12056311244906034,-0.05283246566645938
211.79,0.1187739500383519,-0.05055541677741036
211.8,0.11971968778781358,-0.04888679301652942
211.81,0.11987248143480322,-0.048934084199038684
211.82,0.12024737277436594,-0.04790285448893117
211.83,0.11933074187347954,-0.04707665625019611
211.84,0.12326675298317669,-0.04579942210535299
211.85,0.11857118921600396,-0.04373104573907601
211.86,0.11987578795991247,-0.041567359202029766
211.87,0.11755320692129728,-0.04109633718160287
211.88,0.1172954143722253,-0.04002448152111093
211.89,0.1183619881258883,-0.04038316311206966
211.9,0.11876591246534063,-0.039446679887222794
211.91,0.11616649881843008,-0.03865951691103797
211.92,0.11582313760323103,-0.04292948179889041
211.93,0.11615546981456606,-0.046173204101135214
211.94,0.12540747479660683,-0.0428827564887409
211.95,0.1316884943163911,-0.03781721757897581
211.96,0.1304384237459211,-0.03682748113394306
211.97,0.13448121561523416,-0.03695912196238895
211.98,0.13019558417367932,-0.040720201056754224
211.99,0.12802546322747346,-0.04329513941624415
212.0,0.12929880059730026,-0.043732144663758306
212.01,0.13162769266545177,-0.041538795006709095
212.02,0.13354382389985997,-0.041481227271165
212.03,0.1349743371990512,-0.0430392892751945
212.04,0.13650568747376313,-0.04419131766899887
212.05,0.142146415533468,-0.04286647597279748
212.06,0.14068065387904546,-0.03804236154243429
212.07,0.14290116738820044,-0.03789375693459877
212.08,0.14324814716783607,-0.0382344934826454
212.09,0.14251015107574996,-0.03828932430214828
212.1,0.13814282377643536,-0.03784335900071768
212.11,0.1377159824410051,-0.03606831566208209
212.12,0.1378815828518419,-0.04045688455936005
212.13,0.1411162501774519,-0.036142077555251194
212.14,0.13582372736010878,-0.03645159393167803
212.15,0.13466931309732705,-0.034901300187222456
212.16,0.13538052862574235,-0.03426302025775669
212.17,0.13445618588300978,-0.03413084749784505
212.18,0.13251004934119337,-0.034488640434391725
212.19,0.13409751249675086,-0.03606709547929212
212.2,0.13505694418010092,-0.034030370075561304
212.21,0.1349303232816614,-0.0354263515088278
212.22,0.13524972203158717,-0.032978033141652506
212.23,0.13155351928961234,-0.031115331286621424
212.24,0.13502104864240455,-0.03350788329426791
212.25,0.13628665512883825,-0.03191148961747026
212.26,0.13625311889686736,-0.0295805079488352
212.27,0.1391373938786715,-0.028087795428097303
212.28,0.13838063244028875,-0.028097852603776674
212.29,0.13800799946098657,-0.02728684565847938
212.3,0.13736037808104598,-0.025162820507707663
212.31,0.13439943156688397,-0.025332801721121498
212.32,0.13402097972704935,-0.023546614232615084
212.33,0.1333478256232343,-0.02201631730503709
212.34,0.13273677492143143,-0.02228651026066356
212.35,0.1323828223062714,-0.019695655572143585
212.36,0.1363479316439332,-0.02070956706471633
212.37,0.13346194787128465,-0.02249720787807448
212.38,0.13544384403811557,-0.026730927622675857
212.39,0.1340293521259225,-0.027390667889878113
212.4,0.13287016457209738,-0.027011528409847343
212.41,0.13333863042427804,-0.027417989827047688
212.42,0.12840638311656852,-0.023751597551641763
212.43,0.13092880666067297,-0.021672504168887705
212.44,0.13177365728202745,-0.018584795495015585
212.45,0.13339471159968144,-0.017993203059036286
212.46,0.13294632924046457,-0.017488931814169814
212.47,0.13392536522833598,-0.018142989156040224
212.48,0.13799451921448694,-0.021717026420911886
212.49,0.14218505216738428,-0.02113545922832049
212.5,0.1395971562778661,-0.023424916215755907
212.51,0.14103653420999085,-0.023726261661017798
212.52,0.1412604862527546,-0.022171644172031137
212.53,0.13559793560620417,-0.023911257677909185
212.54,0.1337969758875829,-0.019900144391722645
212.55,0.13229939308682867,-0.01704030908160056
212.56,0.134443370383488,-0.015207164215421703
212.57,0.13353299695689996,-0.016046912014539463
212.58,0.1352532724881079,-0.017080133722469814
212.59,0.13743847159876313,-0.01810293912036679
212.6,0.13875455710657209,-0.02014587082190688
212.61,0.13959463135438122,-0.022756973951560077
212.62,0.14341102136148431,-0.022775924439541115
212.63,0.14316856218547763,-0.02623941358967323
212.64,0.1430351533288452,-0.027343735076756352
212.65,0.14213369962528485,-0.025444499900705523
212.66,0.14487623805574462,-0.027216883168968677
212.67,0.14887492811733255,-0.024817804809083327
212.68,0.14766434274348492,-0.02441613477938117
212.69,0.1478160869065224,-0.02625782424281623
212.7,0.14662382584935815,-0.02653278629132313
212.71,0.14750855081494638,-0.02233141482652172
212.72,0.14246138349312873,-0.026627888015212865
212.73,0.15040205859616596,-0.03364087084343961
212.74,0.14541492139494025,-0.03735730642159004
212.75,0.14208860983152516,-0.031960348966904695
212.76,0.1440868346205162,-0.03445291010694392
212.77,0.14608707269703167,-0.0331874384450625
212.78,0.14468381673358205,-0.03516949239476164
212.79,0.13983976330613407,-0.03360557543598448
212.8,0.14111602295344694,-0.03441117695150551
212.81,0.14268384395683414,-0.03355726207655328
212.82,0.14253502956936928,-0.03494668661427168
212.83,0.14217022089486425,-0.035594130077036636
212.84,0.1401476206047471,-0.03822195183173379
212.85,0.13993085044417972,-0.03863807727363234
212.86,0.13898442907238015,-0.0383486165756484
212.87,0.13458077591420745,-0.03542620316798243
212.88,0.13011803268626027,-0.03343375197470629
212.89,0.12913309244678717,-0.029456989189514688
212.9,0.1267278277129325,-0.027585307542275242
212.91,0.1279295950651779,-0.0266996820057584
212.92,0.13066453308312298,-0.025165545484879457
212.93,0.13004310781200862,-0.026763206367911074
212.94,0.12979101340780538,-0.02681430518487889
212.95,0.1284965619823858,-0.027249149714664748
212.96,0.12522777565917464,-0.026041032337092634
212.97,0.12735819188289801,-0.02356931765164123
212.98,0.12480390145850018,-0.023478108521892877
212.99,0.12330845375232818,-0.021450979686202402
213.0,0.12355227080956357,-0.021954305015014188
213.01,0.12110722472204946,-0.020653453170585666
213.02,0.12279399276553189,-0.024788496307127393
213.03,0.11213822739229243,-0.03392513502711814
213.04,0.10619366900442642,-0.02556358855033416
213.05,0.10553645307687384,-0.028598668653666028
213.06,0.10084306797644539,-0.026184264364108405
213.07,0.10283129438667993,-0.01817496181353675
213.08,0.099875802698604,-0.019405654077622805
213.09,0.09572780126387272,-0.025466710830358917
213.1,0.09374538764134889,-0.018239300153789603
213.11,0.09598549537274711,-0.012934984451906327
213.12,0.07994314391573921,-0.0068566045954958025
213.13,0.08630867990575765,-0.00251023396295621
213.14,0.08652538858147375,-0.002071366023058052
213.15,0.08000125674685021,-0.007638564700500736
213.16,0.07580521016915344,-0.007176395987739169
213.17,0.07274497396938721,0.001565630088484405
213.18,0.07325258401510507,0.002319257840917177
213.19,0.07109026036235554,0.0009897710142813823
213.2,0.07082501544581478,-0.000385874068757455
213.21,0.07001762951777021,-0.0009031510246338977
213.22,0.06991083233929866,0.0009039612027630446
213.23,0.07057723909210642,0.00017178136721555617
213.24,0.07091065649609327,-0.0012413209767728783
213.25,0.06491331189475208,-0.0013838368875435136
213.26,0.068026697292607,-0.004801729843420995
213.27,0.06922585073955713,-0.0018334807474117763
213.28,0.06861774003913627,-0.0018777521239892792
213.29,0.06905803790434784,-0.004282222464021138
213.3,0.0706310300145066,-0.004892013394011819
213.31,0.07151334120287396,-0.007416751813648402
213.32,0.07411913790766415,-0.008866634666039543
213.33,0.0724798722891207,-0.010250137457686907
213.34,0.07340878146584155,-0.01238742017180402
213.35,0.07466985220444203,-0.011729848728142074
213.36,0.07492894148607848,-0.011471632337055703
213.37,0.0719296199708721,-0.014787633818693314
213.38,0.0658320248029991,-0.013672506019314268
213.39,0.06665916395727821,-0.013006993907661154
213.4,0.06861499899239376,-0.008937821112116629
213.41,0.0670799365696379,-0.008201558716768937
213.42,0.06757531975431812,-0.008030625659111038
213.43,0.0677038456547087,-0.005149354757712193
213.44,0.07106838070697809,-0.004732047888278151
213.45,0.07470636324908228,0.0006890371199176184
213.46,0.07163278912131282,-0.003550295179956665
213.47,0.07368601564107084,-0.0019290226265469036
213.48,0.07677928611289475,0.002736222736198005
213.49,0.07759592070675413,0.008389214662855388
213.5,0.08235350339920727,0.008391707391198513
213.51,0.08689809294533463,0.010709933265083177
213.52,0.08520156206463289,0.0049803655265303025
213.53,0.08120378141082425,0.00607555215398319
213.54,0.08425837749726263,0.0032538087546672
213.55,0.0880967413141532,0.004280806312514707
213.56,0.08648800514768648,0.004796971037600052
213.57,0.08533313300982273,0.0037855208254848885
213.58,0.08298542990831481,0.004875604946455873
213.59,0.08418575425341597,0.004192863892106951
213.6,0.08442231126072355,0.006428099126158461
213.61,0.08135421319247275,0.004475275657370923
213.62,0.0878410237297531,0.0034594686141378034
213.63,0.08608402438204461,0.001353705473392789
213.64,0.08528642430019694,0.001557402832509065
213.65,0.08387962188337275,0.0014115175872270371
213.66,0.08445867652199193,0.0003827887963645777
213.67,0.09095919072328137,0.0023009489008712475
213.68,0.08823238910376516,8.405201006386791e-05
213.69,0.08829190693848571,0.0007846990959232913
213.7,0.08846293898918749,0.0022740073172749314
213.71,0.08769498483511375,0.0018322954621403959
213.72,0.09427652262425577,-0.00027884174886082697
213.73,0.09318366001323099,9.777541823849405e-05
213.74,0.09190657720432824,0.0035484425513439225
213.75,0.09332173991466079,0.009567807492221074
213.76,0.08893588187211923,0.008501897721275043
213.77,0.08144442040701269,0.010140920801315047
213.78,0.08729432718877113,0.007301787904326554
213.79,0.08859005953976624,0.011380464944833248
213.8,0.0879205886692461,0.012102309347132698
213.81,0.08788499803691249,0.011422819908100523
213.82,0.08746719172399996,0.011328151760045655
213.83,0.08778745286692478,0.009893983696817217
213.84,0.0849947062816876,0.01002158079760476
213.85,0.0851970220548245,0.0081272130196957
213.86,0.09053173624478418,0.010612779560800261
213.87,0.0872427589772627,0.009114295798979112
213.88,0.09095081057047909,0.00858384807486922
213.89,0.08936260173294451,0.007862152924425976
213.9,0.09078276509966253,0.004966668261117777
213.91,0.09333080309617477,0.005231430000729483
213.92,0.09645078058895935,0.007947347147638398
213.93,0.0961679086682962,0.007177998337435293
213.94,0.09480377382695934,0.002919818536041406
213.95,0.09874949021500078,0.002148721960933908
213.96,0.09882682460049323,0.004426929880806271
213.97,0.0990514301773584,-0.0013393437146508814
213.98,0.0981565571222661,-0.0038662094691396267
213.99,0.09735130066206736,0.0018957560461828034
214.0,0.09899543941248531,0.004878402366864515
214.01,0.09627466778130386,0.004954151152640024
214.02,0.08974194222253315,0.00491807978602646
214.03,0.09044076007944683,0.002991179047368205
214.04,0.09056130511476226,0.003679558903352884
214.05,0.09020800054532963,0.005427701504535779
214.06,0.08955050321354724,0.005129916474204287
214.07,0.08858021577450186,0.008884992163758447
214.08,0.08705330115270732,0.009014920407709391
214.09,0.09723472065477144,0.004996732451330291
214.1,0.09858504644154018,0.001654133705010319
214.11,0.09758957006071026,0.0038778976954834386
214.12,0.09735207461481434,0.0010219949984497966
214.13,0.0960955466427777,0.0015906061332053953
214.14,0.09415953817270574,0.00012502714656996409
214.15,0.0938951826089353,-0.00018240325585114253
214.16,0.09366928156437312,-0.0005007234105887774
214.17,0.09466222439613126,-0.0002703516901538398
214.18,0.09590075356975074,-0.0006557773644565335
214.19,0.09543669683906798,-2.760675232668628e-05
214.2,0.0930115773151999,0.0003706845509209155
214.21,0.09419044375334162,-0.0008412381323263855
214.22,0.09582265110345842,0.0027442180138747647
214.23,0.09368268386608308,-0.0008828524110442908
214.24,0.08956250723851729,-0.00273162740095984
214.25,0.08309232391239064,-0.0025706025528272535
214.26,0.08370502512422559,-0.0008609792765675909
214.27,0.08307103238328827,0.00027009540378778146
214.28,0.08271194405241593,-0.0012038877735887075
214.29,0.08177287384601384,-0.0008737214332888962
214.3,0.08199694673974506,-0.0038850306573458148
214.31,0.08055907899824384,-0.003428725879435974
214.32,0.07839454930962009,-0.004650398154426917
214.33,0.07700361156381083,-0.006071356357125169
214.34,0.07589150064104885,-0.008820232019065375
214.35,0.07795836026790451,-0.007383407668887772
214.36,0.07880345396444978,-0.006025368597015532
214.37,0.07918539738440024,-0.00501319766192302
214.38,0.07896824705272683,-0.0057318732252451135
214.39,0.0851729073032661,-0.008427137950607044
214.4,0.0867939918500348,-0.016231210740635535
214.41,0.08986826355488883,-0.01300985219571094
214.42,0.08164067276235701,-0.012634736541435898
214.43,0.0853223524059155,-0.004874414441615438
214.44,0.08286151629218054,-0.006127016779747782
214.45,0.08143337431666148,-0.0014659825207942385
214.46,0.08162507394010526,-0.0038594381720231563
214.47,0.08590834642094371,-0.004751942821336712
214.48,0.08675136779263451,-0.006685314701742963
214.49,0.08688602321064712,-0.006874021968731303
214.5,0.08745109651341706,-0.007701955414457224
214.51,0.08527984248147473,-0.006743917006648921
214.52,0.08188867159648715,-0.003946671875838593
214.53,0.08370529745514955,-0.0022656289414274247
214.54,0.08413009099745651,-0.001285737358174589
214.55,0.0839669908712459,-0.0016100982666401595
214.56,0.08400368779740369,-0.0016763649659527224
214.57,0.08901887535848053,-0.002662856969362468
214.58,0.08801579196126781,-0.004362797676732739
214.59,0.08653030122889069,-0.0045378035532243795
214.6,0.08714791414401533,-0.0019467143653088361
214.61,0.08732177299788063,-0.0011757850036473233
214.62,0.08027544719644461,-0.004791139369515796
214.63,0.07709338529487812,-0.003544709267183542
214.64,0.07506379256049292,-0.0011196453905152688
214.65,0.06919976895712282,0.004214908205283244
214.66,0.07315487422679809,0.0051290515437270165
214.67,0.07261390460975581,0.010204035040598013
214.68,0.07480301262845565,0.010615798362289342
214.69,0.07612609800509636,0.012583322196688507
214.7,0.0737060033919341,0.01096847493048494
214.71,0.06942820199829633,0.014573323239360428
214.72,0.06678706401121735,0.01303610456831719
214.73,0.06596981343598966,0.01329934637507702
214.74,0.06493633076939885,0.016268730105145103
214.75,0.0647190079070327,0.016915188442664437
214.76,0.06171599718312384,0.020952443029924255
214.77,0.061126189462927916,0.021392937282343972
214.78,0.06009476385111466,0.022811336329784417
214.79,0.061370639042081655,0.021405951716738224
214.8,0.05840969403354326,0.01943943409980434
214.81,0.05546419037846982,0.020628811791110018
214.82,0.05597042604119092,0.0193048253746857
214.83,0.05600720934877102,0.019429882594494054
214.84,0.05568178503291735,0.018381476998890398
214.85,0.0587953612510515,0.01808776797174119
214.86,0.06158496480972211,0.01710673388545974
214.87,0.06009112817879191,0.013788674787745647
214.88,0.0568165268089828,0.01875657027180503
214.89,0.05838908707221416,0.018612227302547715
214.9,0.05387191339354272,0.019074242493987665
214.91,0.05255437147807232,0.021033992707352213
214.92,0.05382650977141175,0.018681015466838626
214.93,0.05573543181677382,0.01683107974446263
214.94,0.060474711074844825,0.022734780885245574
214.95,0.056955243321073594,0.0248588312909575
214.96,0.05936337475111308,0.022184516953478936
214.97,0.058760723063789315,0.021880384820318323
214.98,0.05999382840623529,0.017809501273153026
214.99,0.058953802104023616,0.01694122430199617
215.0,0.055290841545803604,0.012620381457122807
215.01,0.04920976961439715,0.013347941067020069
215.02,0.03855429006287741,0.019153831749754328
215.03,0.04132081276570724,0.021548480313828035
215.04,0.040661859266090845,0.017780790876408412
215.05,0.03743876940784019,0.01623813450276849
215.06,0.03859393096763629,0.016565994331514865
215.07,0.039547179005766396,0.018102939684506304
215.08,0.03694644447440829,0.016146515764850686
215.09,0.0401816113544309,0.015024415778598022
215.1,0.03425319375531579,0.009697019086873593
215.11,0.039308273894562755,0.008388213108398854
215.12,0.03917275987986121,0.009575395428858673
215.13,0.0371440882051501,0.01255344855771535
215.14,0.03760069685433485,0.010984279587926166
215.15,0.03744518891432073,0.007525650339466949
215.16,0.03287598005983569,0.008409242074845068
215.17,0.033159987850055604,0.008315341745970995
215.18,0.03299486422422634,0.01151196855727038
215.19,0.03309220177188026,0.011434682873885138
215.2,0.033245629513598406,0.010487462772234725
215.21,0.03349681850089384,0.010195778887420173
215.22,0.035288878140698005,0.011665043315140214
215.23,0.03289073957963461,0.010851509079477281
215.24,0.03266006179203188,0.009921104329183084
215.25,0.03326258602805749,0.010166620966028711
215.26,0.03406666212439011,0.010213506846399737
215.27,0.03434167025102847,0.010984986673218762
215.28,0.03391378647566349,0.009554382228147758
215.29,0.03536458205214317,0.010881857907909206
215.3,0.03389498225124645,0.01368517467759748
215.31,0.034572979469846145,0.013341385469509904
215.32,0.034347968591014195,0.014445068112548646
215.33,0.03443559984342872,0.01685769634084646
215.34,0.03903754972743543,0.0178521333345485
215.35,0.0407739548540111,0.01950339907784898
215.36,0.04185894943357393,0.01891177720107099
215.37,0.04091353343910924,0.018601178315489332
215.38,0.04521047413834997,0.014189280360669453
215.39,0.049721571489117655,0.016406861038817055
215.4,0.044743970167645364,0.012433764564646992
215.41,0.04866184250474912,0.00952982008575976
215.42,0.04845076341631424,0.009304500247585402
215.43,0.047447964447960025,0.013737674921632446
215.44,0.0457625070975695,0.014468449315324119
215.45,0.040309305558748634,0.018506376230244596
215.46,0.038047639638481685,0.02375535240673624
215.47,0.03687556897915158,0.022523087113012145
215.48,0.03748548261144955,0.021043583263097344
215.49,0.041172814276043926,0.020160283375784988
215.5,0.040401595688650774,0.019114112423152016
215.51,0.04029242144407106,0.01947893111270792
215.52,0.041315099255541825,0.019961319952309712
215.53,0.039371006554395876,0.015892903835394066
215.54,0.034987030563668836,0.015449595954278651
215.55,0.036101703898322304,0.008826824899625592
215.56,0.03426494502629887,0.008420367834072096
215.57,0.033799611588661044,0.01301776356135966
215.58,0.029234599244509222,0.0154084993790635
215.59,0.029055881833728498,0.015736121267244437
215.6,0.028698045188050334,0.020586978371376404
215.61,0.029490675776881352,0.020325360207098016
215.62,0.02889516679434398,0.017254411444229574
215.63,0.03383073913712525,0.016903253865616148
215.64,0.029157783280540486,0.014349923906430707
215.65,0.02800721047973583,0.015598349637839166
215.66,0.02660675939090189,0.017347621126003562
215.67,0.026094373154730052,0.017650310249790514
215.68,0.029363269770796258,0.01556737356748238
215.69,0.028891348537854276,0.0121246929529602
215.7,0.0296233116297791,0.01136135047317505
215.71,0.03131012778953398,0.013400385699895906
215.72,0.03085757682760973,0.01259004023547259
215.73,0.029981162749081358,0.013681081593613129
215.74,0.03037108217672571,0.012764312197644088
215.75,0.030360047219890517,0.013674550490024197
215.76,0.030426616897007285,0.013670136071991905
215.77,0.031041209913915357,0.01580830425484235
215.78,0.032006067619769686,0.016537175646966572
215.79,0.027598620208309003,0.0031152718796439746
215.8,0.026364390671430968,0.0071499246727332625
215.81,0.034853925278845684,0.004925230782824231
215.82,0.03748158823987937,0.005099289945093383
215.83,0.037086897648197156,0.0030143102230596984
215.84,0.0407114490135567,0.0006119944997951362
215.85,0.04548563899635751,0.004056516197725506
215.86,0.040374650467080525,-0.008137178341467701
215.87,0.03527332349770235,-0.004799233342886759
215.88,0.043434898575191117,-0.005125379189987515
215.89,0.04297426204359015,-0.005268721407674844
215.9,0.042076260226869264,-0.003041960645877096
215.91,0.04804265465752613,-0.003363855296397932
215.92,0.05239944590530344,0.003100681952089269
215.93,0.04831067080454579,0.004056285028359498
215.94,0.0524436860006353,0.0074620369394717626
215.95,0.05007626788091543,0.006215457233883032
215.96,0.04869554680277938,0.005267848650152651
215.97,0.049184115713226347,0.00723534668098405
215.98,0.05178993777265025,0.0077550267760853235
215.99,0.05206837043011875,0.009624052476419908
216.0,0.05191095965238895,0.009489406776681494
216.01,0.05385171806112285,0.0048803274888351246
216.02,0.058163179661871296,0.0064852642381713795
216.03,0.059115649176967676,0.007061903572254307
216.04,0.05874378112849901,0.005312704698725245
216.05,0.05938965537349003,0.004850618511082974
216.06,0.059278897812490246,0.007559039632332929
216.07,0.05808302841749621,0.008600008175833795
216.08,0.05566755139447987,0.00763639098398469
216.09,0.05538459298959732,0.00796652114136018
216.1,0.05553944558843172,0.008362256877759145
216.11,0.05527311324481828,0.008603176947637929
216.12,0.05260944286272012,0.007793646394609076
216.13,0.04748281624168157,0.010616488954807069
216.14,0.05124398832707512,0.009029722775421961
216.15,0.05068775015397281,0.008504628705590185
216.16,0.05091442254920991,0.006791700872820224
216.17,0.04844105368124719,0.0058962367011472375
216.18,0.053822361092285,0.004760890210293906
216.19,0.04672741386397995,-0.002128894779461488
216.2,0.04872539416329363,-0.004288668006899554
216.21,0.04874053890097495,-0.0028357207018471224
216.22,0.04949233548609732,-0.001000127790475435
216.23,0.054546575235487574,0.00012699235360782722
216.24,0.056859636392574596,0.002951366962935606
216.25,0.055259790113364744,0.0005944240096698115
216.26,0.05534695268401223,-0.0015067405673120603
216.27,0.05717797966159637,0.0027636038839573807
216.28,0.05979837569572671,0.004011482109897054
216.29,0.058082834287752766,0.002290893249104769
216.3,0.06150558818723106,0.0005116778034471774
216.31,0.06294522605302033,0.0015143143092781616
216.32,0.05966989706496374,-0.004195230869129378
216.33,0.06251855798476946,-0.004139481251569353
216.34,0.06537469312642892,-0.0032271846182466033
216.35,0.06954349231372219,0.00026843545303162683
216.36,0.06343923567375422,-0.0021742328985770694
216.37,0.06196380931259012,-0.0015457261522788198
216.38,0.06178010524652766,-5.6070423831145205e-05
216.39,0.06209203477271622,-0.0010343568897134695
216.4,0.05800282389138532,0.0012554078138422968
216.41,0.06259114097320477,-0.0006057366420580883
216.42,0.05738227203817802,0.004953743705087248
216.43,0.05981404789317587,0.006946958852077946
216.44,0.05875153149245754,0.0045684904335130455
216.45,0.057638744010369815,0.0016983441919455238
216.46,0.057017745628058364,0.002479501303962589
216.47,0.05740168411037867,-0.000616441140280657
216.48,0.06142340278968906,0.00026525509642410605
216.49,0.0593116518244505,-0.0014345310239770553
216.5,0.06008001672495918,-0.003971557337864582
216.51,0.06042575818656379,-0.0037800845487028804
216.52,0.06053123630373218,-0.003228695520215026
216.53,0.06098254556442578,-0.002693767884956538
216.54,0.06208208085470645,-0.0020214058199313155
216.55,0.06241075969407758,-0.0015529948116961778
216.56,0.06190465323908644,-0.00254650640266167
216.57,0.0629628693994491,-0.0013272606052848579
216.58,0.06228758483349721,-0.001591752694172327
216.59,0.060459251627617956,-0.0018574999215357647
216.6,0.06127262177247456,-0.0020050244865968694
216.61,0.06302491823665367,0.0008340575830170161
216.62,0.06526788647194398,0.0014476037903473167
216.63,0.06407778569911105,0.008801248508721993
216.64,0.06633325910974705,0.008188604292747927
216.65,0.06810739145938417,0.012350269534036928
216.66,0.06935141322796849,0.01194387555899918
216.67,0.06956080540635333,0.012775460765738048
216.68,0.06972896404066055,0.013656170884179789
216.69,0.0710141477170136,0.013286448297375263
216.7,0.0746690123531636,0.015677637045907206
216.71,0.06972565157986027,0.016856889310868456
216.72,0.07044830197653681,0.019764972678615204
216.73,0.06902547861675323,0.02012986423965097
216.74,0.06397024366027983,0.015956939576417535
