frequency_Hz,correlation_GLRT_score
1.97561000125179,0.0258330494103541
1.97563000125179,0.0265739799635889
1.97565000125179,0.0273243633556385
1.97567000125179,0.0280818168505081
1.97569000125179,0.0288439487403664
1.97571000125179,0.0296083647102242
1.97573000125179,0.0303726742239069
1.97575000125179,0.0311344969060515
1.97577000125179,0.0318914688949605
1.97579000125179,0.0326412491420576
1.97581000125179,0.0333815256339099
1.97583000125179,0.0341100215145773
1.97585000125179,0.034824501087215
1.97587000125179,0.03552277567569
1.97589000125179,0.0362027093288036
1.97591000125179,0.0368622243520688
1.97593000125179,0.0374993066538329
1.97595000125179,0.0381120108944555
1.97597000125179,0.0386984654299154
1.97599000125179,0.0392568770424309
1.97601000125179,0.0397855354526642
1.97603000125179,0.0402828176097425
1.97605000125179,0.0407471917560436
1.97607000125179,0.0411772212651759
1.97609000125179,0.0415715682516062
1.97611000125179,0.0419289969515042
1.97613000125179,0.0422483768732008
1.97615000125179,0.0425286857169542
1.97617000125179,0.0427690120618466
1.97619000125179,0.0429685578179028
1.97621000125179,0.0431266404403051
1.97623000125179,0.0432426949019835
1.97625000125179,0.0433162754195764
1.97627000125179,0.0433470569273602
1.97629000125179,0.0433348362924369
1.97631000125179,0.0432795332643559
1.97633000125179,0.0431811911511889
1.97635000125179,0.0430399772144537
1.97637000125179,0.0428561827746851
